gene,SNPs,hits,Z,top_candidate_p,Z_pVal
wind_34732,1,1,1,1,1
wind_34734,3,0,-1.0514074355697,1,0.869829706676164
wind_34738,10,0,2.87369045497387,1,0.0143686806354247
wind_34741,1,1,1,1,1
wind_34747,1,1,1,1,1
wind_34753,2,0,0.61012604619812,1,0.375085168592701
wind_34690,1,1,2.89906421658347,0.01,0.0101983801448378
wind_34742,5,0,1.54008165484305,1,0.135616168058403
wind_34759,1,0,1.16972699659505,1,0.208378690476903
wind_34777,40,0,0.192372919655492,1,0.57782369010113
wind_34779,66,2,1.35688168512179,0.141438137626994,0.281923816964861
wind_34780,17,0,0.0876070197148744,1,0.57828429842737
wind_34784,1,0,-0.695877440329393,1,0.792059849262392
wind_34786,5,0,-0.760403938599205,1,0.809911669299999
wind_34788,41,1,3.69167400155005,0.337717959016017,0.00601932971638386
wind_34789,37,0,1.86261481482553,1,0.131148311148084
wind_34781,3,0,0.775266195702706,1,0.324416911522071
wind_34783,1,1,1,1,1
wind_34785,1,1,1,1,1
wind_34782,1,1,1,1,1
wind_34791,58,1,1.25349841173476,0.441733861452136,0.295533215212515
wind_34792,397,6,1.23331195846805,0.209392464766154,0.449075266393198
wind_34793,318,4,1.56309698335452,0.393225585511127,0.38732480266206
wind_34794,409,8,1.52195209280987,0.0557451555277998,0.359045803755815
wind_34795,439,3,1.44999229028847,0.815098958560155,0.351964045791616
wind_34797,311,1,0.185016566347712,0.956091811514928,0.726946440298473
wind_34798,684,4,1.77135629863841,0.910600502574588,1
wind_34799,58,0,1.26894507272247,1,0.291575751234827
wind_34790,1,1,1,1,1
wind_34796,4,0,1.94459108637168,1,0.0724671648888831
wind_34802,166,5,0.761553791973548,0.02643498778274,0.54184957356369
wind_34803,42,0,0.503273083994037,1,0.485144272455564
wind_34805,69,0,1.45118127449251,1,0.263546115594758
wind_34806,5,0,-0.144879285870786,1,0.636224435123024
wind_34807,10,0,-0.813631636627814,1,0.824316184694757
wind_34809,31,1,0.22240833860153,0.267696630345603,0.556079809960329
wind_34810,152,0,-0.826846325099587,1,0.86598569271352
wind_34811,216,4,0.405869220781866,0.172018697045112,0.653277384511777
wind_34812,51,2,1.99451788214095,0.0924908992936952,0.129018839121469
wind_34813,117,1,-0.257869091141374,0.691455529365349,0.755729332393165
wind_34814,49,0,-1.06070737603482,1,0.880472701667618
wind_34815,5,0,-0.316593611145997,1,0.69005742508804
wind_34816,6,0,0.526746738697463,1,0.411577800004728
wind_34818,15,0,-0.157818159868395,1,0.653245549865873
wind_34819,8,0,0.795990054895997,1,0.329325395903414
wind_34820,20,0,-0.0837856131965253,1,0.636648408395096
wind_34821,230,1,0.705137943688036,0.900895184481125,0.587505125792708
wind_34822,12,0,0.301407838429821,1,0.499224952703524
wind_34824,25,0,-0.874777813767047,1,0.842638684027259
wind_34829,59,2,2.15427091513059,0.117939501094375,0.114760253155824
wind_34830,28,0,-0.830184028835162,1,0.834896472271087
wind_34831,26,0,-0.472907541944218,1,0.75261288285467
wind_34832,11,0,0.101105738117646,1,0.564474078657416
wind_34833,9,0,0.856382392178667,1,0.313162892640067
wind_34834,7,0,0.992224520008008,1,0.269091918896107
wind_34836,14,0,0.719845532050827,1,0.366044628998658
wind_34837,34,0,-2.42738053380873,1,0.987520697642587
wind_34844,84,0,-3.60178741700731,1,0.998659650482372
wind_34845,12,0,-0.0966995764976392,1,0.630312851563477
wind_34846,2,0,2.32159439544085,1,0.0355619247962937
wind_34847,28,2,0.812707927092761,0.0318247527791783,0.365630664982812
wind_34852,1,0,-0.448324158538263,1,0.72503881579371
wind_34854,25,1,5.51277289527981,0.222178640600853,1.5979308016556e-05
wind_34855,21,0,0.706455737297249,1,0.384569615884437
wind_34857,54,0,0.753644146660681,1,0.428262231747022
wind_34859,10,0,-1.27988127805261,1,0.907634519056028
wind_34864,54,0,-0.51360964928757,1,0.779589830397272
wind_34865,56,1,1.35844665757811,0.430398797522841,0.265955439368299
wind_34866,48,1,-0.800555783435049,0.382709859057712,0.836058910514474
wind_34867,34,1,-2.91566465116487,0.289446772727708,0.995695287839076
wind_34868,92,0,-1.66522833031175,1,0.948862201523405
wind_34869,29,0,-1.13655867114228,1,0.888784608716195
wind_34871,14,0,-0.242535673539444,1,0.677796715922861
wind_34872,52,0,1.27507266696012,1,0.280246228051716
wind_34873,16,0,0.314286646607,1,0.502170263883011
wind_34876,3,0,0.408440638315982,1,0.445160243214609
wind_34878,72,0,1.38740440864837,1,0.283314032438722
wind_34879,27,0,0.595526734959849,1,0.430942818947362
wind_34880,57,0,-1.43313832127214,1,0.928124484300209
wind_34881,37,0,-0.695399360988289,1,0.810810849684571
wind_34882,1,0,-1.0260700525853,1,0.864619603798185
wind_34883,32,0,-0.163301288452322,1,0.673854330103969
wind_34884,16,0,1.41439705352663,1,0.181970811374096
wind_34885,1,1,1,1,1
wind_34887,9,0,-1.05248661774968,1,0.871378950895578
wind_34888,6,0,-0.191657882981333,1,0.652512293197035
wind_34890,3,0,-0.830862107957021,1,0.825030219045089
wind_34891,34,1,2.44096507169697,0.289446772727708,0.0550263926552947
wind_34892,11,0,-1.41432684771454,1,0.92508375973377
wind_34895,22,0,1.23631427910596,1,0.235629737058886
wind_34903,24,0,-0.597717844598893,1,0.782109122633286
wind_34906,14,0,0.281272901352692,1,0.509573639153865
wind_34908,77,1,0.34751316004051,0.538778032581905,0.576306483309852
wind_34877,1,1,1,1,1
wind_34823,1,1,1,1,1
wind_34827,1,0,-0.141448563502758,1,0.629478116631402
wind_34835,1,0,0.665333072563313,1,0.354744931073839
wind_34838,1,1,1,1,1
wind_34839,4,0,0.271745475334501,1,0.494147290342058
wind_34848,1,1,1,1,1
wind_34849,5,0,-0.0243146477287941,1,0.59666790947121
wind_34851,2,0,0.744379151774711,1,0.33178024259475
wind_34853,1,1,1,1,1
wind_34856,12,0,1.73131814924342,1,0.114326070501532
wind_34858,63,0,1.4167545482761,1,0.262771442253883
wind_34861,1,1,1,1,1
wind_34863,1,1,1,1,1
wind_34874,2,0,1.70238108649509,1,0.10258667912723
wind_34875,1,0,1.29142607718323,1,0.179281754708867
wind_34893,4,0,-0.896716466701382,1,0.839703170535225
wind_34896,1,1,1,1,1
wind_34897,4,0,-1.08102645462402,1,0.875385397521697
wind_34898,3,0,0.158432337276656,1,0.531277363328371
wind_34899,3,0,-0.354136713168616,1,0.699201404428115
wind_34900,6,0,0.0377446238145955,1,0.577513822122391
wind_34901,5,0,-0.133981179034395,1,0.632700961773671
wind_34902,1,0,0.977223091816595,1,0.259685339449204
wind_34904,1,1,1,1,1
wind_34909,1,1,1,1,1
wind_34828,1,0,-1.30490480264945,1,0.910571559727114
wind_34850,2,0,1.1829630360495,1,0.207285209048331
wind_34860,4,0,2.16981252819862,1,0.049273923273074
wind_34886,1,1,1,1,1
wind_34889,1,1,1,1,1
wind_34905,2,0,0.0390906808387433,1,0.570435499552661
wind_34862,2,0,0.61685517357621,1,0.37287117985938
wind_34894,1,0,0.0401265495100646,1,0.568379765179847
wind_34910,180,1,-0.47200591932385,0.836192030291913,0.818040588394507
wind_34913,118,1,-1.13803124868096,0.694540974071695,0.900517197392298
wind_34917,41,0,1.64077629381484,1,0.178182832462441
wind_34918,25,0,0.718290236582012,1,0.388722304358786
wind_34919,10,0,-0.35566678056132,1,0.706971627822927
wind_34920,24,1,2.20208994555506,0.214321859192781,0.0680061360006554
wind_34921,22,0,2.39013101085849,1,0.0483179738342366
wind_34922,1,0,0.665333072563313,1,0.354744931073839
wind_34925,362,5,0.51282759773233,0.29702153038919,0.655828193511612
wind_34930,1,0,0.665333072563313,1,0.354744931073839
wind_34931,1,1,1,1,1
wind_34932,6,0,-0.834093356250451,1,0.827060913234391
wind_34933,3,0,-0.630088325974838,1,0.776653144565796
wind_34934,12,0,-1.52713633396356,1,0.937610535857007
wind_34935,13,1,-0.192742091059355,0.122478977001032,0.661549666223527
wind_34937,2,0,0.209404231866577,1,0.5117988119009
wind_34936,6,0,-2.17803161367964,1,0.981880420023133
wind_34941,18,0,-0.422570463192017,1,0.733143117865754
wind_34942,2,0,0.187535970819181,1,0.519369152405233
wind_34943,159,0,-1.45778069831274,1,0.935659827165725
wind_34946,12,0,4.03949109569656,1,0.000833426567860451
wind_34947,1,0,-0.448324158538263,1,0.72503881579371
wind_34949,31,0,2.27526824118577,1,0.067943406297587
wind_34944,25,0,0.221765852409265,1,0.547280947640939
wind_34945,1,0,1.04392693065211,1,0.241202363652522
wind_34950,2,0,-0.425624012580125,1,0.71939660553284
wind_34952,1,1,1,1,1
wind_34958,29,0,-1.84310604995982,1,0.962867732319114
wind_34959,71,0,-0.615295781081385,1,0.808711891027835
wind_34961,202,1,1.77872632405904,0.868686520671712,0.31495132497507
wind_34962,64,0,-0.183101788291453,1,0.707208180438186
wind_34960,1,1,1,1,1
wind_34953,9,0,0.553392886492014,1,0.40912657500292
wind_34954,6,0,-0.885160307281238,1,0.838025096588719
wind_34957,2,0,0.16346924827904,1,0.527692382398763
wind_34955,6,0,-1.27499741853412,1,0.906653362266037
wind_34956,3,0,0.174302179120461,1,0.525811885720724
wind_34963,8,0,1.30360055135927,1,0.191081197007781
wind_34966,87,1,-0.19618789772443,0.58287912006678,0.726001931228435
wind_34968,10,0,0.249997310147977,1,0.512861088174399
wind_34971,56,0,-1.23653192003508,1,0.905706068385584
wind_34973,50,1,0.910156475612699,0.394993932862464,0.376199333114428
wind_34975,22,0,1.23919118840526,1,0.234908302914476
wind_34976,89,0,0.633151013999136,1,0.509320093942026
wind_34970,1,1,1,1,1
wind_34972,1,1,1,1,1
wind_34974,1,1,1,1,1
wind_34977,1,1,1,1,1
wind_34969,1,0,-0.184115229713038,1,0.643432994247748
wind_34981,6,0,0.00779179853276204,1,0.587533135119447
wind_34982,5,0,-0.424090462429614,1,0.721878668197224
wind_34983,29,0,-1.82116424856658,1,0.961422507504263
wind_34984,122,0,-0.576023461488824,1,0.819180726310549
wind_34985,55,0,-2.60292072245897,1,0.990305051806184
wind_34979,9,0,0.548927172363729,1,0.410599627723861
wind_34988,4,0,-0.110025720377714,1,0.623483613485532
wind_34992,452,1,0.751272911435588,0.989355924213556,0.56423546003095
wind_34996,113,0,0.383286529284556,1,0.600130284671112
wind_34997,139,0,-0.524625990166074,1,0.815378209054405
wind_34998,39,0,0.292190542054542,1,0.545873844288836
wind_34999,54,0,-1.49377120522484,1,0.934073343031364
wind_35000,11,0,0.624604129926651,1,0.390088965832878
wind_35007,28,0,0.0453771557244517,1,0.607088619904074
wind_35008,37,0,1.24154275674562,1,0.262734838923747
wind_35009,327,2,0.0203236610662492,0.839127045495624,0.764013753981097
wind_35010,232,3,1.36179860778831,0.409682166361822,0.42595161145621
wind_35011,123,0,-0.959563265320122,1,0.878809799776739
wind_35012,3,0,0.576694980731943,1,0.388388633083992
wind_35015,7,0,1.12842125311031,1,0.232118775525076
wind_35016,10,0,1.29276411904968,1,0.1977164869369
wind_35018,4,0,0.0808198877821335,1,0.559625746688379
wind_35019,11,0,-0.987085411745968,1,0.859901478733735
wind_35021,18,0,1.52712327687599,1,0.161931340425509
wind_35028,2,0,-0.0619582742417261,1,0.604586099975446
wind_35032,12,0,0.506627854007301,1,0.430760553536917
wind_35033,2,0,0.22446001230895,1,0.506584174434446
wind_35041,61,0,0.078591549270476,1,0.635005541973977
wind_35043,16,0,0.637352680718112,1,0.396363227789515
wind_35047,11,0,-1.06114549421647,1,0.873340250627235
wind_35051,9,0,1.89709745134473,1,0.085337130046605
wind_35052,9,0,-0.0510649948923297,1,0.611465950552993
wind_35053,34,0,-1.34531652443912,1,0.917514359447112
wind_35054,58,0,0.296863723055952,1,0.569329644652971
wind_35055,57,1,-0.973686633849468,0.436094809547612,0.868487168292501
wind_35056,194,1,3.27209634989812,0.857692512217911,0.0759167470360981
wind_35057,442,0,0.741206427995547,1,0.573358770242835
wind_35058,47,0,-0.635859049912945,1,0.802707962335326
wind_35059,136,0,0.0198469409982407,1,0.704362450852693
wind_35062,2,0,0.133198789313652,1,0.538143524938249
wind_35064,116,0,0.673249775251589,1,0.525880834156241
wind_35065,313,3,1.10521234264264,0.606512378072182,0.504268265643332
wind_35078,23,0,0.0774934553375416,1,0.590273575630802
wind_35081,236,0,0.432207529141771,1,0.654254827931204
wind_35085,385,4,0.642900882019539,0.537554824829455,0.620271800487533
wind_35086,312,2,1.0872514102275,0.819537345326356,0.508884084454684
wind_35087,100,5,4.39619927792098,0.00343232158775453,0.0055939482438726
wind_35088,704,18,1.31431440768512,0.000355711426011925,1
wind_35089,93,1,2.28577542043868,0.607288971642195,0.132272540735939
wind_35035,1,0,0.148071152362017,1,0.531161533579173
wind_35042,3,0,0.206521500415169,1,0.514701875431021
wind_35044,1,0,-0.0670406546833396,1,0.60473942712002
wind_35068,4,0,1.92440579994129,1,0.0748986101664372
wind_35002,2,0,-0.42174208981597,1,0.718259508117596
wind_35003,2,0,-0.48424302699926,1,0.736292119759773
wind_35005,2,0,0.720469336953439,1,0.339349561224978
wind_35006,14,0,1.15654996491566,1,0.239741393757272
wind_35013,1,1,1,1,1
wind_35014,1,1,1,1,1
wind_35023,1,1,1,1,1
wind_35030,1,0,0.409738591331887,1,0.440452688033554
wind_35031,1,0,0.790545914699733,1,0.315027592811682
wind_35034,5,0,-0.754334739064135,1,0.808492071494368
wind_35036,19,0,0.773993845823179,1,0.359584012797816
wind_35037,13,0,-0.483352877917762,1,0.745438250184233
wind_35038,5,0,-0.58517126536954,1,0.76636184107522
wind_35040,1,0,-1.30490480264945,1,0.910571559727114
wind_35045,5,0,-0.223624289245364,1,0.661325904527809
wind_35046,1,0,-0.141448563502758,1,0.629478116631402
wind_35049,1,1,1,1,1
wind_35050,1,1,1,1,1
wind_35060,1,1,1,1,1
wind_35061,1,1,1,1,1
wind_35063,1,0,-1.30490480264945,1,0.910571559727114
wind_35066,5,0,-1.80191213217545,1,0.961884670476046
wind_35067,2,0,-1.57794894778243,1,0.943146727199497
wind_35069,1,1,1,1,1
wind_35070,5,0,1.21675663743011,1,0.205465505699405
wind_35073,6,0,-0.129416678677093,1,0.63261137549732
wind_35075,3,0,1.8346097924693,1,0.0849951345893611
wind_35076,1,1,1,1,1
wind_35077,1,1,1,1,1
wind_35079,2,0,-0.219793972378642,1,0.656269584908111
wind_35080,1,0,0.0401265495100646,1,0.568379765179847
wind_35082,17,0,1.5053537089669,1,0.164543833856931
wind_35083,1,0,-1.30490480264945,1,0.910571559727114
wind_35084,2,0,1.12054840216177,1,0.223126973924809
wind_35024,1,1,1,1,1
wind_35029,1,1,1,1,1
wind_35039,1,1,1,1,1
wind_35048,1,1,1,1,1
wind_35072,4,0,0.557854470470084,1,0.39686605716151
wind_35074,2,0,0.475220749696947,1,0.420247448848466
wind_35004,10,0,0.124458529630338,1,0.555051114733503
wind_35026,4,0,-0.634158776828943,1,0.778387187481874
wind_35071,2,1,2.78105363400365,0.0199,0.0137731158328125
wind_35091,31,0,0.743527113580091,1,0.392300649769443
wind_35093,20,0,-0.805318779041185,1,0.826748619130699
wind_35094,25,0,-0.111533216720734,1,0.651092046302268
wind_35099,7,0,1.53532835229578,1,0.140199085340941
wind_35095,1,0,0.409738591331887,1,0.440452688033554
wind_35097,2,0,-1.21814537625382,1,0.897831231670982
wind_35098,1,1,1,1,1
wind_35100,1,1,1,1,1
wind_35092,1,0,-0.141448563502758,1,0.629478116631402
wind_35096,1,1,1,1,1
wind_35102,68,0,3.22742990837419,1,0.0267273792287286
wind_35104,7,0,-0.3581015696821,1,0.704624628145671
wind_35105,65,2,2.51751323284304,0.138021760458078,0.0759919308102232
wind_35107,42,0,0.447798631848119,1,0.502241468622152
wind_35108,282,2,-0.726510719265493,0.773840592560699,0.877436802020441
wind_35109,28,0,1.65718625600394,1,0.153748947379602
wind_35112,7,0,0.256914436284317,1,0.504972606207485
wind_35113,12,0,0.17907622070717,1,0.540177830693133
wind_35114,58,0,1.48628378407026,1,0.2386853454652
wind_35115,21,0,0.837740757238614,1,0.344254636331476
wind_35117,3,0,-2.24603686196435,1,0.984595361550859
wind_35118,1,1,1,1,1
wind_35116,5,0,-0.500190979534095,1,0.743398211967438
wind_35120,26,1,1.83515956526392,0.229956854194845,0.119381290704353
wind_35121,22,0,4.42490903165079,1,0.000448835026914396
wind_35122,89,1,-1.05383835385198,0.591179825577451,0.885962847389496
wind_35124,16,0,0.325040526644417,1,0.498608539286698
wind_35125,101,2,1.17277793266026,0.267935317453541,0.376295109918379
wind_35126,6,0,-0.00769034303474765,1,0.592690117742134
wind_35128,23,0,-2.03900938791524,1,0.974369883294519
wind_35129,4,0,-0.488460078949831,1,0.739264201875157
wind_35130,17,0,-0.940065116357198,1,0.85270455165349
wind_35131,30,0,1.72779156993079,1,0.143905195542672
wind_35127,1,1,1,1,1
wind_35135,11,0,-1.39109407650802,1,0.922273823809717
wind_35138,1,1,1,1,1
wind_35141,314,3,3.1988597722877,0.608656327099531,0.089819935404125
wind_35142,20,0,1.52594638817204,1,0.165783328280713
wind_35143,12,0,-2.30892280329357,1,0.985815371497847
wind_35146,18,0,0.205054599522974,1,0.541584840095927
wind_35139,2,0,0.275253126373538,1,0.488988651539303
wind_35140,1,1,1,1,1
wind_35144,2,0,1.1929681628152,1,0.204809083249272
wind_35145,1,0,-0.141448563502758,1,0.629478116631402
wind_35151,25,0,-0.0643531162572645,1,0.6368774904021
wind_35152,33,0,1.54892149996807,1,0.183862418340007
wind_35153,37,0,-0.327945003584455,1,0.723517628348503
wind_35155,10,0,0.00415666418126545,1,0.594909992943507
wind_35156,22,0,-0.449644639478832,1,0.743602954715874
wind_35148,1,1,1,1,1
wind_35158,135,0,-0.421592226243055,1,0.795484369473557
wind_35160,25,0,-0.0629323382086873,1,0.636446378703338
wind_35162,11,0,-0.556850043111154,1,0.763345566860143
wind_35166,2,0,0.158141006433008,1,0.529533594544353
wind_35167,48,1,0.704524806320819,0.382709859057712,0.433410871531994
wind_35168,18,0,2.2697745222222,1,0.0548668521785042
wind_35169,5,0,-0.118672428303681,1,0.627732610496808
wind_35171,14,0,0.888332593488058,1,0.314516653486889
wind_35176,18,0,-2.13001105099647,1,0.97888956253146
wind_35177,45,0,1.76566193075879,1,0.160122601509668
wind_35178,17,0,-1.22660582492993,1,0.900651265991946
wind_35179,46,0,0.496815434701312,1,0.493227956917489
wind_35180,13,0,-0.214554356922613,1,0.668208974529961
wind_35184,6,0,0.589213320096804,1,0.390884021977738
wind_35186,55,0,-0.491143166918902,1,0.775101616306891
wind_35191,7,0,1.93575147645674,1,0.0775965198055949
wind_35192,13,0,1.72362799404808,1,0.117208450266571
wind_35196,18,0,0.819779469390556,1,0.343530325700172
wind_35199,9,0,0.604180862423017,1,0.39246878608117
wind_35206,134,0,0.367718370559818,1,0.619819778543037
wind_35207,12,0,0.176301826528769,1,0.541103327002046
wind_35209,41,2,1.86306787285732,0.0634395380024474,0.13686630451098
wind_35210,66,1,2.25434600086823,0.484862882576197,0.108646885977609
wind_35213,21,0,0.146075796182021,1,0.565462403844405
wind_35217,43,0,1.90237588664527,1,0.133119916344393
wind_35218,246,1,0.471421153716795,0.91561643467353,0.648330886288221
wind_35219,23,0,0.674504973649737,1,0.398506615508922
wind_35229,4,0,-0.373716097300233,1,0.706125540150778
wind_35230,5,0,-0.174019825017474,1,0.645588742014342
wind_35232,39,0,-1.82562738093436,1,0.961143491596902
wind_35233,120,5,3.43593526097369,0.00738329454060011,0.0380051943572273
wind_35236,14,0,1.66125995687998,1,0.129506311111361
wind_35238,145,9,3.56912023831818,1.78690693234993e-05,0.039327231533
wind_35240,209,7,1.92997826888086,0.00543995993183035,0.285362924168005
wind_35241,12,0,1.24942704867183,1,0.212206128929927
wind_35242,52,2,2.13824298174785,0.0955764302360967,0.108739465033357
wind_35243,3,1,2.83552554380006,0.029701,0.0125936303748313
wind_35251,56,3,3.55492614524392,0.0187005097615716,0.0116934028186467
wind_35172,2,0,-0.806680643725369,1,0.819106864308701
wind_35235,1,0,0.560484932600313,1,0.38928662516798
wind_35164,1,1,1,1,1
wind_35165,5,0,-0.777882748164787,1,0.813963733159429
wind_35170,4,0,0.979152456117182,1,0.266025888063388
wind_35174,2,0,-0.799652851703788,1,0.81749597061072
wind_35175,11,0,-0.643714831590785,1,0.785338136189931
wind_35181,1,1,1,1,1
wind_35182,10,0,0.0287636526353355,1,0.586822738826413
wind_35185,3,0,0.162116142101303,1,0.530009170490957
wind_35188,2,0,1.10001081472314,1,0.228486680597063
wind_35190,2,0,0.280630332544486,1,0.487126560634763
wind_35194,1,0,-0.26033258572194,1,0.667879201632028
wind_35195,3,0,-0.547082602689756,1,0.754619186793459
wind_35197,2,0,1.91690840573089,1,0.0730773151167821
wind_35198,3,0,-1.15640169009482,1,0.888094761838265
wind_35205,1,0,-1.30490480264945,1,0.910571559727114
wind_35211,2,0,0.035837420053403,1,0.571544695995626
wind_35212,1,0,-0.785319386558026,1,0.813676769539159
wind_35216,4,0,-1.17480807802012,1,0.891234348598212
wind_35220,3,0,-0.783977358015414,1,0.814373349872886
wind_35223,3,0,-0.698949332762323,1,0.794045041231327
wind_35225,8,0,0.15438641440834,1,0.541588890557294
wind_35226,8,0,0.808539192856339,1,0.325468770435766
wind_35227,15,0,0.510472613660636,1,0.435487248890689
wind_35228,4,0,-0.204214671779833,1,0.653906868136554
wind_35234,3,0,-0.70871605747466,1,0.796445033776718
wind_35237,2,0,0.311209350840304,1,0.476543788254342
wind_35239,106,5,5.50488516144433,0.00439946415893728,0.000568000356854226
wind_35244,5,0,-0.207404645931255,1,0.656209478205467
wind_35245,4,0,-1.2584252812466,1,0.904095619980222
wind_35246,9,0,0.660719009912196,1,0.374155321306318
wind_35247,4,0,0.863740942063369,1,0.299679130012975
wind_35249,2,0,-1.10857415536613,1,0.879829847288635
wind_35250,1,0,0.665333072563313,1,0.354744931073839
wind_35163,3,0,1.87362921966298,1,0.0798611663963985
wind_35173,1,0,-0.448324158538263,1,0.72503881579371
wind_35187,1,1,1,1,1
wind_35189,3,0,0.45509236000379,1,0.42925337671611
wind_35193,2,0,-0.504081601369532,1,0.741890269922902
wind_35201,1,1,1,1,1
wind_35203,1,1,1,1,1
wind_35215,1,1,1,1,1
wind_35222,1,1,1,1,1
wind_35248,1,0,1.41232764082421,1,0.153045945596093
wind_35254,5,1,1.40843090418072,0.0490099501,0.161810349194157
wind_35256,6,0,-0.67704450201674,1,0.790466045355531
wind_35183,1,0,-0.448324158538263,1,0.72503881579371
wind_35208,1,0,-0.26033258572194,1,0.667879201632028
wind_35214,10,0,0.876794057527857,1,0.309260477584102
wind_35224,4,0,-0.451832184705097,1,0.728898024513912
wind_35253,3,0,-1.50622533983001,1,0.935647346708519
wind_35255,4,0,1.48893945930409,1,0.143524668050179
wind_35259,92,0,1.91767687762453,1,0.193862609424798
wind_35261,47,0,-0.604766694127136,1,0.796051684851265
wind_35262,55,0,3.3112706110216,1,0.0181698057431052
wind_35263,10,1,-1.15293869929403,0.0956179249911956,0.888568584756813
wind_35264,53,0,1.20757277002463,1,0.299302853483619
wind_35266,33,1,2.33558908437566,0.282269467401725,0.0638922540447827
wind_35267,75,1,3.21457801316481,0.52941335841435,0.0305076455007215
wind_35269,12,0,-0.499268596486244,1,0.748907896907948
wind_35271,369,0,0.331239745754462,1,0.700639957058584
wind_35275,11,0,1.31652586282204,1,0.194203427342359
wind_35276,18,0,0.743336942708719,1,0.367016234776582
wind_35277,1,0,0.148071152362017,1,0.531161533579173
wind_35279,2,0,-0.984119261906828,1,0.856801213109695
wind_35282,50,0,2.19030858735546,1,0.0992757169956442
wind_35283,3,0,-0.265566063931313,1,0.672001970427259
wind_35274,8,0,2.41868693688021,1,0.0341349269446706
wind_35278,4,0,-2.22920914741587,1,0.983929014551188
wind_35281,1,1,1,1,1
wind_35285,5,0,-0.364356175124813,1,0.704392477694153
wind_35286,7,0,-0.670700463966891,1,0.789514658936969
wind_35287,3,1,1.26524991946056,0.029701,0.189576145066165
wind_35288,792,2,0.277275111456421,0.996857200823333,1
wind_35289,474,1,0.324943728454659,0.991467383252214,0.692464511922803
wind_35290,35,0,-1.94173308354637,1,0.968419411527175
wind_35292,53,2,-0.130632148490206,0.0986910014697207,0.684662138958981
wind_35293,69,0,-1.68736681735901,1,0.950509844043809
wind_35294,40,0,-0.484678651301723,1,0.764890291116353
wind_35291,1,1,1,1,1
wind_35295,25,0,0.482967898578908,1,0.463194062944098
wind_35296,27,0,1.97673344784125,1,0.0994988422740788
wind_35297,30,0,0.179219828512439,1,0.568187924949278
wind_35298,15,1,-0.266573349154729,0.139941645358712,0.686042466287454
wind_35300,60,1,0.0656465917958482,0.452843357609239,0.637609907467152
wind_35301,7,0,-0.659969329739541,1,0.786859843848268
wind_35302,8,0,-0.586618007467922,1,0.76891370747823
wind_35303,11,0,0.30423404866604,1,0.496428066902404
wind_35305,91,4,1.58912376303035,0.0134301996874498,0.261546620381991
wind_35306,21,0,0.252523833410822,1,0.53099431023713
wind_35307,44,0,1.4575770381856,1,0.222653781329659
wind_35308,32,0,0.788866182649709,1,0.38037907677827
wind_35309,22,0,0.576101330321602,1,0.427784358849501
wind_35310,11,0,-0.521450487500989,1,0.754039633967828
wind_35312,2,0,0.30737790732083,1,0.477869019988616
wind_35313,46,1,2.59103628268444,0.370176368796768,0.052685826908748
wind_35314,73,0,1.20451414670111,1,0.331125447120096
wind_35315,20,0,-0.034825525378511,1,0.621473101524065
wind_35322,18,0,-0.18765542613593,1,0.66585415257053
wind_35323,1,0,-0.26033258572194,1,0.667879201632028
wind_35324,4,0,1.01195470992612,1,0.256822670991719
wind_35325,10,0,0.0767313503373913,1,0.570954494065282
wind_35327,2,0,1.06784703261464,1,0.237024007472273
wind_35336,12,0,-0.807799104345446,1,0.82391513017912
wind_35339,10,0,0.877481185257578,1,0.309055668893841
wind_35341,21,0,0.240966004941496,1,0.534752741992714
wind_35350,16,2,2.79378035365297,0.0109328921625182,0.0200336424495966
wind_35351,20,1,0.869144273124757,0.182093062402769,0.33280439488438
wind_35352,51,1,0.607060970822236,0.401043993533839,0.467340083270806
wind_35353,215,5,2.62885171186273,0.0662346997375768,0.159597354197763
wind_35354,16,0,0.984603523153128,1,0.29079554302966
wind_35357,7,0,-0.628640450910315,1,0.778998429199222
wind_35358,15,0,1.11060601155404,1,0.253927515927033
wind_35359,76,0,0.817787412281567,1,0.441338846652202
wind_35360,219,0,-1.01437750814176,1,0.900466838362274
wind_35361,110,0,-0.428529574088676,1,0.787505947511267
wind_35362,163,0,0.766292827125846,1,0.538681078228674
wind_35363,40,0,0.67875253219266,1,0.428030889655238
wind_35364,14,1,3.30978342570831,0.131254187231022,0.00610927122357852
wind_35365,58,0,-0.255439474241536,1,0.720964783101648
wind_35366,51,0,-1.54694141585226,1,0.939035287537273
wind_35368,3,0,0.215337715349892,1,0.51165947374804
wind_35370,3,0,1.5204521612721,1,0.135593199780988
wind_35372,30,0,-0.16017403707239,1,0.670888006174373
wind_35375,12,0,0.105921588759042,1,0.564493171052959
wind_35376,91,0,-0.26373286401874,1,0.743835054000941
wind_35377,57,0,1.77622592426633,1,0.175710599582743
wind_35381,86,0,-0.916790324185449,1,0.865727940966789
wind_35382,5,0,0.193247741880823,1,0.523000812317579
wind_35384,28,0,0.0387085915660674,1,0.609142688323811
wind_35385,5,0,0.65649926972968,1,0.366707839352037
wind_35386,126,0,1.16995173177325,1,0.404162854987612
wind_35387,12,0,0.964414063580056,1,0.288003966820373
wind_35388,13,0,0.0850798258803809,1,0.572956079853262
wind_35369,1,1,1,1,1
wind_35373,1,1,1,1,1
wind_35299,1,1,1,1,1
wind_35304,1,1,1,1,1
wind_35311,1,0,-0.887323877571391,1,0.836558529506314
wind_35317,1,1,1,1,1
